event_id,user_id,event_type,event_timestamp,session_id,platform
evt_357586167476,user_01631,post_schedule,2025-10-29 16:21:50,sess_994423,mobile_ios
evt_562556129348,user_01631,inbox_reply,2025-11-13 11:03:59,sess_121309,web
evt_688953581004,user_01631,login,2025-11-04 18:55:30,sess_237256,web
evt_552284439825,user_01631,post_create,2025-11-07 16:44:37,sess_387304,web
evt_414347809172,user_01631,analytics_view,2025-11-13 11:19:28,sess_453007,mobile_android
evt_978243054808,user_01631,login,2025-11-08 23:18:20,sess_113019,web
evt_292034952581,user_01631,report_export,2025-11-13 01:29:02,sess_993597,web
evt_622257522409,user_01631,login,2025-11-15 16:07:54,sess_307820,mobile_ios
evt_97036921513,user_01631,post_create,2025-10-30 05:51:01,sess_367704,mobile_ios
evt_93499352751,user_01631,analytics_view,2025-11-16 08:41:20,sess_727320,web
evt_868729165646,user_01631,team_manage,2025-11-01 17:03:11,sess_245553,mobile_android
evt_629298631754,user_01631,media_upload,2025-12-20 06:23:06,sess_415898,mobile_android
evt_673802538322,user_01631,post_create,2025-12-07 22:10:14,sess_341302,web
evt_541863432538,user_01631,post_schedule,2025-12-17 05:20:08,sess_220545,mobile_android
evt_169818326534,user_01631,post_create,2025-12-19 12:55:09,sess_128304,mobile_ios
evt_917944617893,user_01631,login,2025-12-02 11:49:20,sess_282338,mobile_ios
evt_897279396498,user_01631,team_manage,2025-12-14 06:42:03,sess_962768,mobile_android
evt_532818655971,user_01631,login,2025-12-22 08:47:02,sess_751204,mobile_ios
evt_339221694407,user_01631,post_schedule,2025-12-22 01:06:36,sess_752265,web
evt_531543887718,user_01631,team_manage,2025-12-24 14:13:31,sess_764082,mobile_ios
evt_495297119446,user_01631,login,2025-12-21 07:36:26,sess_621200,mobile_ios
evt_500475570747,user_01631,login,2025-11-27 17:14:13,sess_229802,mobile_ios
evt_58168828837,user_01631,login,2025-12-25 02:08:41,sess_157391,mobile_android
evt_150849014199,user_01631,media_upload,2025-12-02 18:14:16,sess_836777,mobile_ios
evt_404772860578,user_01631,team_manage,2025-12-06 03:00:37,sess_664682,mobile_ios
evt_886091367460,user_01631,login,2025-12-18 00:29:56,sess_468382,web
evt_639141837527,user_01631,login,2025-11-27 08:07:30,sess_609939,web
evt_77606956116,user_01631,post_schedule,2025-12-18 03:27:05,sess_666104,web
evt_641122304396,user_01631,team_manage,2025-11-28 19:13:30,sess_761628,web
evt_473827796526,user_01631,post_create,2025-12-27 12:31:19,sess_124894,web
evt_614942565625,user_01631,report_export,2025-12-27 14:10:10,sess_157627,web
evt_958596692961,user_01631,post_create,2025-12-30 09:08:52,sess_670601,mobile_ios
evt_752538579163,user_01631,media_upload,2025-12-28 12:00:35,sess_178214,web
evt_434476526707,user_01631,analytics_view,2025-12-27 08:11:13,sess_911746,mobile_android
evt_419133075342,user_01631,media_upload,2025-12-28 09:51:02,sess_437834,web
evt_383629460152,user_01631,inbox_reply,2025-12-30 01:14:15,sess_410813,mobile_android
evt_339347237255,user_01631,post_create,2025-12-30 08:32:54,sess_148468,mobile_android
evt_806833391213,user_01631,media_upload,2025-12-28 02:56:31,sess_362118,mobile_ios
evt_729723757150,user_01631,analytics_view,2025-12-30 02:26:49,sess_398332,mobile_android
evt_398630765290,user_01631,team_manage,2025-12-30 08:49:17,sess_493296,mobile_ios
evt_508975832753,user_01631,login,2025-12-28 08:28:01,sess_544850,mobile_ios
evt_536089327998,user_01631,analytics_view,2025-12-28 05:01:13,sess_289824,web
evt_985162745278,user_01631,post_create,2025-12-27 23:00:56,sess_976321,mobile_ios
evt_450450510150,user_01631,report_export,2025-12-29 17:49:38,sess_521815,mobile_android
evt_244543166160,user_01631,inbox_reply,2025-12-30 09:10:03,sess_325686,web
evt_889869925018,user_01631,login,2025-12-29 07:00:31,sess_646212,web
evt_892930102927,user_01631,post_schedule,2025-12-27 22:21:27,sess_448431,web
evt_870652691508,user_01632,login,2025-03-01 22:27:05,sess_101788,mobile_ios
evt_891348494498,user_01632,login,2025-02-28 20:45:05,sess_844587,web
evt_549705893654,user_01632,inbox_reply,2025-02-27 08:05:41,sess_962052,web
evt_622888380698,user_01632,post_create,2025-02-28 15:50:20,sess_592427,web
evt_108002814304,user_01632,login,2025-03-01 01:07:13,sess_789825,mobile_ios
evt_525591578208,user_01632,post_create,2025-03-01 09:33:37,sess_923434,mobile_ios
evt_633228510285,user_01632,post_create,2025-02-28 20:05:46,sess_245470,web
evt_134056450886,user_01632,media_upload,2025-02-28 11:47:08,sess_951600,web
evt_974412370906,user_01632,post_schedule,2025-02-27 18:13:05,sess_263588,web
evt_204797590241,user_01632,report_export,2025-02-28 20:29:27,sess_357413,web
evt_271449513126,user_01632,post_schedule,2025-02-28 21:36:48,sess_291977,mobile_android
evt_958876571035,user_01632,analytics_view,2025-03-01 10:27:54,sess_840204,web
evt_44307009551,user_01632,team_manage,2025-03-01 17:18:29,sess_476322,web
evt_889518897537,user_01632,report_export,2025-03-27 05:01:42,sess_652283,web
evt_495311074710,user_01632,team_manage,2025-03-23 13:07:59,sess_498149,web
evt_893087919566,user_01632,analytics_view,2025-03-11 00:11:54,sess_190087,mobile_ios
evt_546690965271,user_01632,login,2025-03-25 02:29:14,sess_408603,mobile_android
evt_835037563253,user_01632,team_manage,2025-03-11 02:18:53,sess_486156,mobile_android
evt_760423658734,user_01632,post_schedule,2025-03-29 18:47:20,sess_487303,web
evt_86672248744,user_01632,post_create,2025-03-13 00:48:47,sess_236860,mobile_android
evt_548751245712,user_01632,login,2025-03-03 16:07:53,sess_137878,mobile_android
evt_583482535570,user_01632,post_schedule,2025-03-21 00:54:25,sess_576062,mobile_android
evt_846281347160,user_01632,report_export,2025-03-30 08:48:22,sess_775637,mobile_ios
evt_351824469810,user_01632,post_schedule,2025-03-13 02:55:07,sess_414417,mobile_android
evt_624146465637,user_01632,post_create,2025-03-17 11:49:40,sess_875040,web
evt_875224057090,user_01632,post_create,2025-03-25 10:15:17,sess_191522,web
evt_447615691693,user_01632,media_upload,2025-03-06 17:58:48,sess_568162,web
evt_60315279763,user_01632,post_schedule,2025-03-23 03:42:45,sess_702374,mobile_ios
evt_582904309035,user_01632,inbox_reply,2025-03-21 05:34:06,sess_755517,mobile_ios
evt_30080150188,user_01632,post_create,2025-04-04 07:43:11,sess_766638,web
evt_523514497407,user_01632,login,2025-04-16 05:04:00,sess_597320,web
evt_203432990068,user_01632,login,2025-04-07 17:27:41,sess_983598,mobile_android
evt_912749751484,user_01632,report_export,2025-04-04 02:51:36,sess_881273,mobile_ios
evt_62737989819,user_01632,post_create,2025-04-30 19:06:00,sess_917564,mobile_ios
evt_174262213064,user_01632,post_create,2025-04-04 08:31:54,sess_879774,web
evt_731088538912,user_01632,post_create,2025-04-18 14:42:30,sess_817146,mobile_ios
evt_86252108476,user_01632,post_create,2025-04-23 21:40:45,sess_679213,web
evt_465149889295,user_01632,login,2025-04-24 03:38:09,sess_263823,mobile_ios
evt_564890603576,user_01632,analytics_view,2025-04-08 08:02:39,sess_893783,mobile_ios
evt_642509115981,user_01632,post_schedule,2025-04-13 18:14:31,sess_524145,web
evt_911602093759,user_01632,analytics_view,2025-04-08 11:05:00,sess_731708,web
evt_533952754171,user_01632,post_create,2025-04-15 21:13:41,sess_501224,web
evt_920009396784,user_01632,analytics_view,2025-05-21 22:29:29,sess_219195,web
evt_800946833304,user_01632,post_create,2025-05-12 05:10:07,sess_730831,web
evt_195774654590,user_01632,inbox_reply,2025-05-13 10:58:46,sess_723912,mobile_ios
evt_519272364302,user_01632,analytics_view,2025-05-17 07:18:17,sess_159707,mobile_android
evt_386982404453,user_01632,media_upload,2025-05-28 23:45:26,sess_842171,mobile_ios
evt_236272368939,user_01632,login,2025-05-14 20:46:29,sess_856141,mobile_ios
evt_834185246265,user_01632,media_upload,2025-05-23 12:55:25,sess_839509,mobile_ios
evt_400949031537,user_01632,inbox_reply,2025-05-11 04:44:25,sess_697339,mobile_ios
evt_606835594955,user_01632,post_create,2025-05-07 22:07:14,sess_753439,web
evt_897480771708,user_01632,team_manage,2025-05-27 17:07:44,sess_654359,web
evt_183902927100,user_01632,login,2025-05-08 10:32:02,sess_112944,mobile_android
evt_803235013109,user_01632,team_manage,2025-05-11 14:15:36,sess_408929,mobile_android
evt_144427470071,user_01632,post_create,2025-05-20 04:35:12,sess_167922,mobile_android
evt_815368582471,user_01632,post_create,2025-05-30 12:07:52,sess_178682,mobile_android
evt_671889592612,user_01632,login,2025-05-05 05:13:12,sess_291116,web
evt_500819286385,user_01632,post_create,2025-05-21 18:19:56,sess_300491,web
evt_413062398068,user_01632,team_manage,2025-05-26 10:27:27,sess_957671,mobile_android
evt_301370010600,user_01632,login,2025-05-19 18:16:10,sess_225781,mobile_android
evt_56745240787,user_01632,post_create,2025-06-23 00:49:28,sess_781771,mobile_ios
evt_58895064554,user_01632,login,2025-06-08 21:08:45,sess_941695,web
evt_754610433419,user_01632,analytics_view,2025-06-07 13:24:44,sess_446543,web
evt_734388732577,user_01632,login,2025-06-10 10:53:54,sess_328371,mobile_ios
evt_754116529062,user_01632,login,2025-06-02 16:23:34,sess_313557,web
evt_193872053141,user_01632,login,2025-06-06 14:29:15,sess_388985,web
evt_628726280155,user_01632,post_create,2025-06-17 02:05:27,sess_908612,mobile_ios
evt_851232794578,user_01632,login,2025-06-17 00:12:10,sess_480748,mobile_android
evt_969584609585,user_01632,analytics_view,2025-06-23 06:09:26,sess_622553,mobile_android
evt_502665261951,user_01632,login,2025-06-25 15:55:26,sess_281263,mobile_ios
evt_517821008773,user_01632,post_schedule,2025-06-22 10:06:06,sess_355487,web
evt_23339456302,user_01632,analytics_view,2025-06-29 15:21:05,sess_374645,mobile_ios
evt_469867908204,user_01632,login,2025-06-28 12:18:25,sess_223896,mobile_android
evt_753983650227,user_01632,post_create,2025-06-06 15:31:27,sess_157064,mobile_ios
evt_65296996087,user_01632,media_upload,2025-06-23 22:51:23,sess_174498,mobile_android
evt_73645788600,user_01632,post_create,2025-06-27 13:36:18,sess_111265,mobile_android
evt_724046943335,user_01632,analytics_view,2025-06-26 01:13:23,sess_976834,mobile_ios
evt_995001897544,user_01632,login,2025-06-22 05:18:11,sess_621010,mobile_android
evt_55617544916,user_01632,login,2025-06-22 14:22:15,sess_891973,web
evt_153497504182,user_01632,post_create,2025-07-18 04:03:19,sess_534544,mobile_ios
evt_86438510637,user_01632,team_manage,2025-07-28 01:07:07,sess_644345,web
evt_628026264929,user_01632,post_create,2025-07-19 11:18:55,sess_935138,web
evt_444131399996,user_01632,media_upload,2025-07-11 01:22:16,sess_794008,web
evt_415703566053,user_01632,media_upload,2025-07-12 19:58:33,sess_467416,mobile_ios
evt_267039383363,user_01632,login,2025-07-06 10:59:10,sess_230650,web
evt_531591852401,user_01632,report_export,2025-07-01 11:40:39,sess_899627,mobile_android
evt_510689246020,user_01632,media_upload,2025-07-18 18:44:39,sess_719555,mobile_ios
evt_979609487477,user_01632,analytics_view,2025-08-02 20:45:42,sess_613182,web
evt_966419643254,user_01632,post_create,2025-08-13 19:48:06,sess_635023,mobile_ios
evt_388815569571,user_01632,inbox_reply,2025-08-18 03:38:25,sess_136908,mobile_ios
evt_823239643888,user_01632,post_create,2025-08-16 17:53:08,sess_554153,mobile_android
evt_522354298292,user_01632,analytics_view,2025-08-07 16:02:32,sess_535613,mobile_ios
evt_429505862975,user_01632,post_schedule,2025-08-16 00:18:54,sess_181707,mobile_android
evt_779130453768,user_01632,media_upload,2025-08-18 07:21:26,sess_529548,mobile_android
evt_751865228014,user_01632,login,2025-08-23 04:43:46,sess_919112,web
evt_211440240188,user_01632,team_manage,2025-08-10 07:56:09,sess_798373,mobile_ios
evt_913525107777,user_01632,post_create,2025-08-14 00:04:56,sess_475469,mobile_ios
evt_540783923514,user_01632,inbox_reply,2025-08-14 07:03:54,sess_948608,mobile_android
evt_113492649147,user_01632,team_manage,2025-08-01 12:47:15,sess_775628,web
evt_258271732887,user_01632,login,2025-08-06 08:56:40,sess_836063,mobile_android
evt_711313375466,user_01632,post_schedule,2025-08-13 00:50:27,sess_662694,web
evt_61676696326,user_01632,login,2025-08-26 08:09:43,sess_856256,web
evt_69270393716,user_01632,post_create,2025-08-04 22:18:13,sess_988239,web
evt_495840195833,user_01632,team_manage,2025-08-13 19:10:30,sess_262024,mobile_ios
evt_801739200484,user_01632,analytics_view,2025-08-17 03:53:15,sess_421429,mobile_android
evt_46260971245,user_01632,analytics_view,2025-08-16 05:53:50,sess_926124,web
evt_819129201287,user_01632,report_export,2025-08-13 16:25:21,sess_674381,mobile_android
evt_451492929341,user_01632,post_schedule,2025-08-08 15:36:03,sess_261791,mobile_android
evt_572396594087,user_01632,post_create,2025-08-28 22:13:03,sess_623648,web
evt_866287398193,user_01632,analytics_view,2025-08-28 12:59:31,sess_721550,mobile_android
evt_728854424204,user_01632,post_create,2025-09-23 03:04:50,sess_549608,mobile_android
evt_552254870507,user_01632,media_upload,2025-09-13 11:31:57,sess_668592,mobile_ios
evt_345018483464,user_01632,login,2025-09-03 02:00:18,sess_343689,mobile_ios
evt_258809918068,user_01632,analytics_view,2025-09-19 02:39:55,sess_877906,mobile_android
evt_389197443687,user_01632,analytics_view,2025-09-13 19:16:31,sess_726952,mobile_android
evt_368219616493,user_01632,team_manage,2025-09-12 07:47:51,sess_146290,mobile_android
evt_557437092810,user_01632,post_schedule,2025-09-19 18:56:38,sess_184998,web
evt_419384807000,user_01632,post_schedule,2025-09-21 14:44:54,sess_911094,mobile_android
evt_671576392656,user_01632,media_upload,2025-09-03 17:10:08,sess_153632,mobile_android
evt_34284217535,user_01632,login,2025-09-08 04:19:51,sess_357932,mobile_android
evt_211107031369,user_01632,post_schedule,2025-09-03 16:11:15,sess_949986,mobile_ios
evt_30523912618,user_01632,post_create,2025-09-07 03:01:21,sess_842544,mobile_android
evt_26541317229,user_01632,post_schedule,2025-09-11 12:12:41,sess_780692,mobile_android
evt_133310525220,user_01632,media_upload,2025-09-02 14:06:41,sess_679736,mobile_ios
evt_897958794051,user_01632,report_export,2025-09-20 15:48:16,sess_894416,mobile_ios
evt_346838900981,user_01632,post_create,2025-09-12 03:01:14,sess_821878,mobile_ios
evt_492201835812,user_01632,media_upload,2025-09-21 16:13:36,sess_841922,mobile_ios
evt_291250842937,user_01632,login,2025-09-06 22:20:00,sess_674142,mobile_android
evt_542068452810,user_01632,media_upload,2025-09-10 19:56:36,sess_631334,mobile_ios
evt_583164648782,user_01632,analytics_view,2025-09-17 21:11:34,sess_256142,web
evt_731939765101,user_01632,post_schedule,2025-10-14 16:23:44,sess_115020,mobile_ios
evt_855048150358,user_01632,team_manage,2025-10-14 00:46:57,sess_830043,mobile_ios
evt_800516411092,user_01632,analytics_view,2025-10-25 07:58:20,sess_278264,mobile_android
evt_955591450553,user_01632,post_create,2025-10-23 21:49:01,sess_303947,mobile_ios
evt_29411569964,user_01632,post_schedule,2025-10-14 14:55:09,sess_971220,web
evt_95060364611,user_01632,login,2025-10-11 08:48:37,sess_481334,mobile_android
evt_321069466692,user_01632,analytics_view,2025-09-29 11:16:11,sess_526946,mobile_android
evt_686761503642,user_01632,media_upload,2025-10-06 12:30:08,sess_213218,mobile_android
evt_788468207578,user_01632,login,2025-10-14 11:56:22,sess_285556,web
evt_904062959907,user_01632,login,2025-10-02 16:25:36,sess_822461,web
evt_315790931299,user_01632,post_create,2025-10-02 20:05:39,sess_225779,mobile_ios
evt_134656974809,user_01632,inbox_reply,2025-10-15 10:09:10,sess_111123,mobile_ios
evt_526314385667,user_01632,post_create,2025-10-26 07:14:28,sess_387728,web
evt_462365263225,user_01632,post_schedule,2025-10-07 06:26:10,sess_556115,web
evt_166784364738,user_01632,report_export,2025-10-11 09:22:44,sess_711275,mobile_android
evt_752789151450,user_01632,media_upload,2025-10-16 06:56:38,sess_804635,mobile_ios
evt_731815624099,user_01632,report_export,2025-10-04 21:31:52,sess_277202,mobile_android
evt_108506680923,user_01632,analytics_view,2025-10-24 20:25:43,sess_311006,web
evt_256118857342,user_01632,post_create,2025-10-15 17:37:02,sess_107875,web
evt_601446393548,user_01632,media_upload,2025-10-03 04:36:23,sess_354395,web
evt_529250969184,user_01632,login,2025-11-06 21:48:48,sess_471566,mobile_ios
evt_489918721427,user_01632,post_create,2025-11-15 18:34:09,sess_987625,web
evt_416142940336,user_01632,team_manage,2025-11-25 16:28:42,sess_970202,mobile_android
evt_764372044547,user_01632,login,2025-11-17 02:14:03,sess_884822,web
evt_179379288644,user_01632,analytics_view,2025-11-15 02:23:32,sess_303247,mobile_android
evt_151734492877,user_01632,report_export,2025-11-05 07:35:44,sess_882128,mobile_ios
evt_725167355186,user_01632,post_schedule,2025-11-26 18:27:49,sess_112489,web
evt_255835681571,user_01632,media_upload,2025-11-14 17:28:29,sess_438398,mobile_android
evt_931533026305,user_01632,post_schedule,2025-11-20 06:09:22,sess_760845,web
evt_422966533769,user_01632,team_manage,2025-10-29 10:41:54,sess_887007,web
evt_633190081431,user_01632,analytics_view,2025-11-26 09:02:25,sess_920297,mobile_ios
evt_857506146675,user_01632,team_manage,2025-11-23 07:16:46,sess_550674,web
evt_319822302841,user_01632,login,2025-11-15 13:26:58,sess_521238,mobile_ios
evt_345948555180,user_01632,inbox_reply,2025-12-20 18:08:23,sess_121591,mobile_android
evt_908281563658,user_01632,post_schedule,2025-12-24 03:57:39,sess_354851,mobile_android
evt_413107233882,user_01632,post_create,2025-12-16 01:09:08,sess_378173,mobile_android
evt_979071344851,user_01632,team_manage,2025-12-15 19:24:39,sess_182958,mobile_android
evt_98757283633,user_01632,login,2025-11-28 03:08:51,sess_390407,mobile_ios
evt_71590627,user_01632,post_schedule,2025-12-12 23:57:19,sess_543972,web
evt_386642788995,user_01632,inbox_reply,2025-12-23 16:43:41,sess_980952,mobile_android
evt_726265174532,user_01632,post_create,2025-12-02 18:04:38,sess_874915,web
evt_913946850981,user_01632,report_export,2025-12-17 14:00:38,sess_731855,mobile_android
evt_954082565533,user_01632,login,2025-11-29 11:55:36,sess_464435,mobile_android
evt_571699605433,user_01632,media_upload,2025-12-02 20:15:56,sess_760306,mobile_android
evt_119769296289,user_01632,post_create,2025-12-16 03:42:22,sess_330124,mobile_ios
evt_372230252689,user_01632,post_schedule,2025-12-19 07:02:45,sess_349234,web
evt_496150742731,user_01632,login,2025-12-22 21:04:28,sess_852941,web
evt_636142687559,user_01632,report_export,2025-12-09 04:05:23,sess_837747,mobile_android
evt_181158683925,user_01632,login,2025-12-08 00:58:43,sess_118840,mobile_android
evt_350405580678,user_01632,login,2025-12-09 19:46:07,sess_433142,mobile_android
evt_364760181750,user_01632,media_upload,2025-12-28 10:38:16,sess_544046,web
evt_591198703377,user_01632,report_export,2025-12-30 09:18:22,sess_276508,web
evt_929846183194,user_01632,post_create,2025-12-30 01:24:18,sess_907140,mobile_android
evt_996291266756,user_01632,login,2025-12-29 22:09:46,sess_169673,mobile_ios
evt_191361291762,user_01632,login,2025-12-30 15:53:52,sess_533890,mobile_android
evt_177013731785,user_01632,analytics_view,2025-12-30 21:01:10,sess_333962,mobile_ios
evt_532577332755,user_01632,login,2025-12-30 11:37:05,sess_555373,web
evt_788300756978,user_01632,post_create,2025-12-28 05:58:46,sess_593778,web
evt_982829594174,user_01632,post_schedule,2025-12-29 08:47:28,sess_406066,mobile_android
evt_444895581186,user_01632,analytics_view,2025-12-29 14:48:35,sess_536403,web
evt_756041752031,user_01632,post_schedule,2025-12-28 20:08:15,sess_655672,mobile_android
evt_912239088199,user_01632,post_create,2025-12-30 21:35:17,sess_325724,web
evt_502693527819,user_01632,team_manage,2025-12-29 10:29:08,sess_944577,mobile_ios
evt_582528496239,user_01632,post_schedule,2025-12-30 22:31:50,sess_261788,web
evt_581795540366,user_01632,login,2025-12-30 08:25:39,sess_160154,web
evt_760937193693,user_01632,login,2025-12-28 09:39:03,sess_424127,mobile_ios
evt_981257336653,user_01632,analytics_view,2025-12-30 00:24:02,sess_685391,mobile_ios
evt_433791885636,user_01633,login,2025-05-23 20:01:58,sess_885871,web
evt_4372271741,user_01633,team_manage,2025-05-23 20:46:31,sess_539231,mobile_ios
evt_738880328780,user_01633,login,2025-05-25 22:22:53,sess_946094,mobile_ios
evt_304824604128,user_01633,analytics_view,2025-05-29 08:38:57,sess_521922,mobile_ios
evt_879928678133,user_01633,login,2025-05-29 14:25:09,sess_681620,mobile_android
evt_153349446705,user_01633,login,2025-05-29 00:38:44,sess_822798,mobile_ios
evt_204438794056,user_01633,inbox_reply,2025-05-23 13:39:37,sess_846223,mobile_ios
evt_601458436002,user_01633,media_upload,2025-05-29 13:30:11,sess_501857,web
evt_154744365963,user_01633,post_create,2025-06-16 11:11:03,sess_556921,mobile_ios
evt_762117370985,user_01633,analytics_view,2025-06-08 02:06:15,sess_676745,mobile_android
evt_456061116237,user_01633,post_schedule,2025-06-07 04:32:36,sess_125166,mobile_android
evt_768879465581,user_01633,login,2025-06-14 23:08:57,sess_572171,mobile_android
evt_289731336751,user_01633,inbox_reply,2025-06-25 12:43:41,sess_114763,web
evt_314301148124,user_01633,post_create,2025-06-03 04:08:45,sess_849368,mobile_android
evt_851118660695,user_01633,inbox_reply,2025-06-19 22:20:02,sess_491815,mobile_ios
evt_911221544002,user_01633,analytics_view,2025-06-04 06:21:22,sess_611651,mobile_ios
evt_936829056141,user_01633,team_manage,2025-06-04 12:30:52,sess_638127,mobile_android
evt_781304923982,user_01633,login,2025-06-06 08:19:00,sess_472971,mobile_ios
evt_371439647731,user_01633,post_create,2025-06-06 20:36:29,sess_253715,mobile_android
evt_419075046426,user_01633,team_manage,2025-06-08 19:10:16,sess_129557,mobile_android
evt_121313986188,user_01633,analytics_view,2025-07-10 23:28:13,sess_883309,mobile_android
evt_170608415334,user_01633,post_schedule,2025-07-26 07:23:27,sess_194508,mobile_ios
evt_726596421242,user_01633,analytics_view,2025-07-06 01:22:34,sess_390390,web
evt_257556294676,user_01633,media_upload,2025-07-25 23:55:44,sess_158435,mobile_android
evt_212500882456,user_01633,login,2025-07-04 18:23:01,sess_120442,mobile_ios
evt_518340726662,user_01633,login,2025-07-11 23:49:37,sess_741856,web
evt_584801968394,user_01633,post_create,2025-07-21 08:43:35,sess_969211,web
evt_272271811152,user_01633,analytics_view,2025-06-30 11:07:16,sess_606005,web
evt_531996710139,user_01633,post_schedule,2025-08-10 12:04:02,sess_965696,mobile_android
evt_898771850705,user_01633,post_schedule,2025-08-14 03:05:14,sess_384866,mobile_android
evt_938683393123,user_01633,post_schedule,2025-08-26 22:50:22,sess_963324,mobile_ios
evt_90333077629,user_01633,post_schedule,2025-08-21 21:49:10,sess_455647,mobile_android
evt_553177160693,user_01633,post_schedule,2025-08-15 10:32:32,sess_479563,web
evt_99341992067,user_01633,post_create,2025-08-04 10:37:13,sess_522008,web
evt_893473217126,user_01633,login,2025-08-20 23:53:37,sess_854938,web
evt_636696044916,user_01633,login,2025-08-18 11:37:29,sess_523181,mobile_android
evt_996644385435,user_01633,post_schedule,2025-08-23 09:27:09,sess_944154,mobile_android
evt_593634398438,user_01633,post_schedule,2025-09-05 14:40:18,sess_771570,mobile_android
evt_612399414922,user_01633,team_manage,2025-09-11 13:32:34,sess_789915,web
evt_453721287949,user_01633,post_create,2025-09-03 10:26:19,sess_891549,mobile_ios
evt_45787202388,user_01633,post_schedule,2025-09-03 15:57:11,sess_770514,web
evt_997392476989,user_01633,post_schedule,2025-09-20 02:37:52,sess_882374,web
evt_896481893593,user_01633,post_create,2025-09-15 19:52:03,sess_677401,mobile_ios
evt_743063075175,user_01633,post_create,2025-09-14 00:03:36,sess_564362,web
evt_912757617357,user_01633,post_schedule,2025-10-03 06:39:31,sess_321521,web
evt_671137001758,user_01633,post_create,2025-10-06 16:13:19,sess_263967,mobile_ios
evt_378422733665,user_01633,login,2025-09-29 15:05:01,sess_757236,mobile_android
evt_970064463708,user_01633,login,2025-10-09 15:06:52,sess_685809,mobile_ios
evt_826522302043,user_01633,analytics_view,2025-10-03 04:36:37,sess_641715,web
evt_274905213618,user_01633,post_create,2025-10-20 02:41:57,sess_704057,mobile_android
evt_498000707906,user_01633,team_manage,2025-11-03 12:41:58,sess_748946,mobile_ios
evt_968090326980,user_01633,team_manage,2025-10-30 22:57:01,sess_392546,web
evt_248836555477,user_01633,login,2025-11-18 15:41:40,sess_390369,mobile_android
evt_378378452921,user_01633,login,2025-10-29 06:57:03,sess_326194,mobile_ios
evt_563370351825,user_01633,login,2025-11-15 13:53:42,sess_794899,mobile_android
evt_547794372777,user_01633,analytics_view,2025-11-21 11:44:10,sess_786064,web
evt_629621918051,user_01633,login,2025-11-16 11:37:33,sess_934306,web
evt_903655593050,user_01633,analytics_view,2025-11-30 19:55:16,sess_551252,mobile_ios
evt_853883201520,user_01633,post_create,2025-12-25 05:44:17,sess_733396,web
evt_369237283802,user_01633,login,2025-12-09 21:19:52,sess_701580,mobile_ios
evt_207749158477,user_01633,media_upload,2025-12-16 06:20:06,sess_289548,mobile_android
evt_308454817553,user_01633,post_schedule,2025-11-29 19:26:21,sess_920116,web
evt_64360509724,user_01633,login,2025-12-09 01:25:15,sess_591940,web
evt_601052401401,user_01633,post_schedule,2025-12-27 22:30:38,sess_543804,mobile_android
evt_892381569332,user_01633,post_schedule,2025-12-28 09:45:56,sess_445117,web
evt_452280855782,user_01633,post_schedule,2025-12-28 10:08:56,sess_241380,web
evt_635501416807,user_01633,post_schedule,2025-12-27 09:49:13,sess_917954,mobile_android
evt_161687107096,user_01633,post_create,2025-12-30 10:03:55,sess_262009,mobile_android
evt_213296194798,user_01633,post_schedule,2025-12-30 00:20:46,sess_206381,mobile_android
evt_880264178597,user_01633,media_upload,2025-12-28 22:15:46,sess_621133,mobile_ios
evt_134193679958,user_01633,login,2025-12-28 01:56:42,sess_385335,mobile_ios
evt_316575336206,user_01633,login,2025-12-30 07:27:49,sess_308367,web
evt_383428487623,user_01633,post_create,2025-12-27 00:07:53,sess_629896,web
evt_751222006409,user_01634,analytics_view,2025-05-29 23:36:15,sess_974728,web
evt_593412312048,user_01634,login,2025-05-25 16:02:17,sess_581077,mobile_ios
evt_131008615023,user_01634,team_manage,2025-05-29 03:58:00,sess_749134,mobile_ios
evt_834561337250,user_01634,media_upload,2025-05-29 22:06:35,sess_331198,mobile_android
evt_604328030298,user_01634,media_upload,2025-05-25 13:41:30,sess_897509,mobile_android
evt_885789762798,user_01634,login,2025-05-24 10:43:41,sess_217211,mobile_ios
evt_753197973841,user_01634,report_export,2025-05-24 22:20:23,sess_810008,mobile_ios
evt_272235169916,user_01634,analytics_view,2025-05-29 15:45:32,sess_486862,mobile_ios
evt_893668565327,user_01634,inbox_reply,2025-05-25 07:47:26,sess_783578,mobile_ios
evt_356322357593,user_01634,login,2025-06-05 18:10:50,sess_926027,web
evt_716072984867,user_01634,login,2025-06-13 03:28:17,sess_857709,mobile_ios
evt_264706978656,user_01634,post_create,2025-06-08 14:31:17,sess_187215,mobile_android
evt_241958479561,user_01634,media_upload,2025-06-20 02:25:46,sess_423569,mobile_android
evt_585377788539,user_01634,media_upload,2025-06-18 18:04:21,sess_186598,mobile_ios
evt_244373845810,user_01634,login,2025-06-16 05:43:44,sess_773628,mobile_android
evt_49264920634,user_01634,media_upload,2025-06-11 00:13:24,sess_724752,mobile_ios
evt_917665667271,user_01634,analytics_view,2025-05-31 16:45:02,sess_103582,mobile_android
evt_208348102598,user_01634,login,2025-06-01 15:14:25,sess_662021,mobile_android
evt_140046455511,user_01634,login,2025-06-13 05:07:15,sess_815399,mobile_android
evt_216601019932,user_01634,analytics_view,2025-06-03 07:58:03,sess_110732,web
evt_964156924625,user_01634,post_schedule,2025-06-20 06:57:14,sess_964074,mobile_android
