exposure_id,user_id,event_type,event_timestamp,feature_name,context
exp_9849089270,user_01551,repeat_use,2025-08-10 00:00:00,ai_caption_generator,content_calendar
exp_2950715349,user_01551,repeat_use,2025-08-22 00:00:00,ai_caption_generator,quick_action
exp_1113800797,user_01551,repeat_use,2025-08-31 00:00:00,ai_caption_generator,bulk_schedule
exp_878864295,user_01551,repeat_use,2025-09-02 00:00:00,ai_caption_generator,post_composer
exp_6669713495,user_01551,repeat_use,2025-09-06 00:00:00,ai_caption_generator,content_calendar
exp_876960957,user_01551,repeat_use,2025-09-07 00:00:00,ai_caption_generator,quick_action
exp_3401640484,user_01551,repeat_use,2025-09-10 00:00:00,ai_caption_generator,bulk_schedule
exp_4131954412,user_01551,repeat_use,2025-09-10 00:00:00,ai_caption_generator,quick_action
exp_8907771479,user_01551,repeat_use,2025-09-10 00:00:00,ai_caption_generator,bulk_schedule
exp_3569340216,user_01551,repeat_use,2025-09-10 00:00:00,ai_caption_generator,post_composer
exp_8828675187,user_01551,repeat_use,2025-09-20 00:00:00,ai_caption_generator,quick_action
exp_7016132808,user_01551,repeat_use,2025-09-22 00:00:00,ai_caption_generator,post_composer
exp_6910702927,user_01551,repeat_use,2025-09-22 00:00:00,ai_caption_generator,quick_action
exp_5822885396,user_01551,repeat_use,2025-10-08 00:00:00,ai_caption_generator,bulk_schedule
exp_1503710476,user_01551,repeat_use,2025-10-19 00:00:00,ai_caption_generator,content_calendar
exp_2551058770,user_01551,repeat_use,2025-10-21 00:00:00,ai_caption_generator,content_calendar
exp_9460325868,user_01551,repeat_use,2025-10-23 00:00:00,ai_caption_generator,bulk_schedule
exp_1741629087,user_01551,repeat_use,2025-10-25 00:00:00,ai_caption_generator,quick_action
exp_6439387282,user_01551,repeat_use,2025-10-28 00:00:00,ai_caption_generator,post_composer
exp_5425988232,user_01551,repeat_use,2025-11-18 00:00:00,ai_caption_generator,quick_action
exp_9626288291,user_01551,repeat_use,2025-11-23 00:00:00,ai_caption_generator,quick_action
exp_5974464641,user_01551,repeat_use,2025-11-23 00:00:00,ai_caption_generator,bulk_schedule
exp_4174312330,user_01551,repeat_use,2025-12-10 00:00:00,ai_caption_generator,post_composer
exp_7631076572,user_01551,repeat_use,2025-12-11 00:00:00,ai_caption_generator,bulk_schedule
exp_7561196053,user_01551,repeat_use,2025-12-11 00:00:00,ai_caption_generator,post_composer
exp_3119731067,user_01551,repeat_use,2025-12-14 00:00:00,ai_caption_generator,post_composer
exp_1428202105,user_01551,repeat_use,2025-12-15 00:00:00,ai_caption_generator,quick_action
exp_7489271751,user_01551,repeat_use,2025-12-15 00:00:00,ai_caption_generator,quick_action
exp_4645504339,user_01551,repeat_use,2025-12-18 00:00:00,ai_caption_generator,post_composer
exp_1346912668,user_01551,repeat_use,2025-12-20 00:00:00,ai_caption_generator,content_calendar
exp_3723705434,user_01551,repeat_use,2025-12-20 00:00:00,ai_caption_generator,content_calendar
exp_2276597533,user_01551,repeat_use,2025-12-23 00:00:00,ai_caption_generator,quick_action
exp_4902727227,user_01551,repeat_use,2025-12-25 00:00:00,ai_caption_generator,quick_action
exp_6531179135,user_01551,repeat_use,2025-12-25 00:00:00,ai_caption_generator,content_calendar
exp_9006480860,user_01551,repeat_use,2025-12-28 00:00:00,ai_caption_generator,content_calendar
exp_5229037578,user_01551,repeat_use,2025-12-30 00:00:00,ai_caption_generator,content_calendar
exp_11264455,user_01552,exposed,2025-08-06 00:00:00,ai_caption_generator,in_app_notification
exp_7108798350,user_01553,exposed,2025-06-01 00:00:00,ai_caption_generator,post_composer_tooltip
exp_2965063330,user_01553,first_use,2025-06-07 00:00:00,ai_caption_generator,post_composer
exp_8641681588,user_01553,repeat_use,2025-06-11 00:00:00,ai_caption_generator,bulk_schedule
exp_6595860462,user_01553,repeat_use,2025-06-11 00:00:00,ai_caption_generator,quick_action
exp_2045007935,user_01553,repeat_use,2025-06-17 00:00:00,ai_caption_generator,post_composer
exp_1128641960,user_01553,repeat_use,2025-07-05 00:00:00,ai_caption_generator,quick_action
exp_1867453135,user_01553,repeat_use,2025-07-19 00:00:00,ai_caption_generator,bulk_schedule
exp_7046975430,user_01553,repeat_use,2025-07-26 00:00:00,ai_caption_generator,post_composer
exp_4586901775,user_01553,repeat_use,2025-08-13 00:00:00,ai_caption_generator,post_composer
exp_2456788015,user_01553,repeat_use,2025-08-13 00:00:00,ai_caption_generator,quick_action
exp_2654680029,user_01553,repeat_use,2025-09-18 00:00:00,ai_caption_generator,content_calendar
exp_888987071,user_01553,repeat_use,2025-09-19 00:00:00,ai_caption_generator,quick_action
exp_524422920,user_01553,repeat_use,2025-11-05 00:00:00,ai_caption_generator,post_composer
exp_2865447053,user_01553,repeat_use,2025-11-14 00:00:00,ai_caption_generator,content_calendar
exp_9655651034,user_01553,repeat_use,2025-12-01 00:00:00,ai_caption_generator,content_calendar
exp_815869306,user_01553,repeat_use,2025-12-12 00:00:00,ai_caption_generator,quick_action
exp_5228790852,user_01553,repeat_use,2025-12-21 00:00:00,ai_caption_generator,content_calendar
exp_5354011490,user_01553,repeat_use,2025-12-25 00:00:00,ai_caption_generator,content_calendar
exp_7032935205,user_01553,repeat_use,2025-12-30 00:00:00,ai_caption_generator,bulk_schedule
exp_9770557240,user_01554,exposed,2025-06-07 00:00:00,ai_caption_generator,post_composer_tooltip
exp_2802530747,user_01554,first_use,2025-06-23 00:00:00,ai_caption_generator,content_calendar
exp_7844075922,user_01557,exposed,2025-09-18 00:00:00,ai_caption_generator,in_app_notification
exp_135438995,user_01557,first_use,2025-09-27 00:00:00,ai_caption_generator,bulk_schedule
exp_5743382782,user_01557,repeat_use,2025-09-27 00:00:00,ai_caption_generator,bulk_schedule
exp_3986085194,user_01557,repeat_use,2025-10-06 00:00:00,ai_caption_generator,post_composer
exp_4242712619,user_01557,repeat_use,2025-10-08 00:00:00,ai_caption_generator,post_composer
exp_9190723769,user_01557,repeat_use,2025-10-15 00:00:00,ai_caption_generator,content_calendar
exp_8572746147,user_01557,repeat_use,2025-10-16 00:00:00,ai_caption_generator,post_composer
exp_9155854140,user_01557,repeat_use,2025-10-16 00:00:00,ai_caption_generator,content_calendar
exp_9663446405,user_01557,repeat_use,2025-10-18 00:00:00,ai_caption_generator,quick_action
exp_8267644130,user_01557,repeat_use,2025-10-25 00:00:00,ai_caption_generator,bulk_schedule
exp_1651129143,user_01557,repeat_use,2025-11-01 00:00:00,ai_caption_generator,bulk_schedule
exp_3493003890,user_01557,repeat_use,2025-11-04 00:00:00,ai_caption_generator,bulk_schedule
exp_6729311165,user_01557,repeat_use,2025-11-05 00:00:00,ai_caption_generator,quick_action
exp_1483831702,user_01557,repeat_use,2025-11-08 00:00:00,ai_caption_generator,post_composer
exp_176927563,user_01557,repeat_use,2025-11-22 00:00:00,ai_caption_generator,content_calendar
exp_2746318215,user_01557,repeat_use,2025-11-22 00:00:00,ai_caption_generator,post_composer
exp_7340708925,user_01557,repeat_use,2025-11-24 00:00:00,ai_caption_generator,post_composer
exp_8109968394,user_01557,repeat_use,2025-11-29 00:00:00,ai_caption_generator,post_composer
exp_4121512918,user_01557,repeat_use,2025-12-01 00:00:00,ai_caption_generator,content_calendar
exp_9850729761,user_01557,repeat_use,2025-12-09 00:00:00,ai_caption_generator,content_calendar
exp_9934604271,user_01557,repeat_use,2025-12-09 00:00:00,ai_caption_generator,bulk_schedule
exp_9755354734,user_01557,repeat_use,2025-12-11 00:00:00,ai_caption_generator,content_calendar
exp_8109847146,user_01557,repeat_use,2025-12-19 00:00:00,ai_caption_generator,post_composer
exp_7414649991,user_01557,repeat_use,2025-12-24 00:00:00,ai_caption_generator,bulk_schedule
exp_302174886,user_01558,exposed,2025-08-04 00:00:00,ai_caption_generator,dashboard_banner
exp_4424059236,user_01562,exposed,2025-08-02 00:00:00,ai_caption_generator,feature_announcement_email
exp_3466983832,user_01562,first_use,2025-08-10 00:00:00,ai_caption_generator,content_calendar
exp_9193894328,user_01562,repeat_use,2025-08-10 00:00:00,ai_caption_generator,post_composer
exp_5512378397,user_01562,repeat_use,2025-08-10 00:00:00,ai_caption_generator,bulk_schedule
exp_7228859733,user_01562,repeat_use,2025-08-13 00:00:00,ai_caption_generator,content_calendar
exp_932295408,user_01562,repeat_use,2025-09-08 00:00:00,ai_caption_generator,post_composer
exp_8339064541,user_01562,repeat_use,2025-09-13 00:00:00,ai_caption_generator,quick_action
exp_6777601469,user_01562,repeat_use,2025-10-09 00:00:00,ai_caption_generator,content_calendar
exp_8484493942,user_01562,repeat_use,2025-10-13 00:00:00,ai_caption_generator,bulk_schedule
exp_7204032721,user_01562,repeat_use,2025-10-13 00:00:00,ai_caption_generator,quick_action
exp_4274817120,user_01562,repeat_use,2025-10-13 00:00:00,ai_caption_generator,bulk_schedule
exp_4162359761,user_01562,repeat_use,2025-10-21 00:00:00,ai_caption_generator,bulk_schedule
exp_463881763,user_01562,repeat_use,2025-11-03 00:00:00,ai_caption_generator,quick_action
exp_2681137862,user_01562,repeat_use,2025-11-05 00:00:00,ai_caption_generator,content_calendar
exp_2119213622,user_01562,repeat_use,2025-11-27 00:00:00,ai_caption_generator,post_composer
exp_4339199750,user_01562,repeat_use,2025-11-27 00:00:00,ai_caption_generator,bulk_schedule
exp_7351744475,user_01562,repeat_use,2025-12-07 00:00:00,ai_caption_generator,bulk_schedule
exp_1491427732,user_01562,repeat_use,2025-12-13 00:00:00,ai_caption_generator,post_composer
exp_6450774985,user_01562,repeat_use,2025-12-21 00:00:00,ai_caption_generator,content_calendar
exp_9155173258,user_01562,repeat_use,2025-12-23 00:00:00,ai_caption_generator,bulk_schedule
exp_5359707495,user_01562,repeat_use,2025-12-30 00:00:00,ai_caption_generator,bulk_schedule
exp_8838768086,user_01563,exposed,2025-06-07 00:00:00,ai_caption_generator,post_composer_tooltip
exp_6092460565,user_01568,exposed,2025-07-31 00:00:00,ai_caption_generator,dashboard_banner
exp_9519524937,user_01569,exposed,2025-08-11 00:00:00,ai_caption_generator,post_composer_tooltip
exp_1547373562,user_01569,first_use,2025-08-12 00:00:00,ai_caption_generator,bulk_schedule
exp_8821653568,user_01570,exposed,2025-06-01 00:00:00,ai_caption_generator,post_composer_tooltip
exp_4860116163,user_01571,exposed,2025-06-08 00:00:00,ai_caption_generator,in_app_notification
exp_2800561907,user_01573,exposed,2025-06-02 00:00:00,ai_caption_generator,in_app_notification
exp_749360581,user_01575,exposed,2025-06-14 00:00:00,ai_caption_generator,in_app_notification
exp_7382753483,user_01577,exposed,2025-06-18 00:00:00,ai_caption_generator,feature_announcement_email
exp_3574424268,user_01577,first_use,2025-06-20 00:00:00,ai_caption_generator,post_composer
exp_2806215888,user_01577,repeat_use,2025-07-13 00:00:00,ai_caption_generator,content_calendar
exp_9861650424,user_01577,repeat_use,2025-07-14 00:00:00,ai_caption_generator,quick_action
exp_3617211936,user_01577,repeat_use,2025-08-05 00:00:00,ai_caption_generator,bulk_schedule
exp_5989145518,user_01577,repeat_use,2025-08-19 00:00:00,ai_caption_generator,post_composer
exp_5040938807,user_01577,repeat_use,2025-09-03 00:00:00,ai_caption_generator,content_calendar
exp_3410126833,user_01577,repeat_use,2025-10-08 00:00:00,ai_caption_generator,quick_action
exp_7319050638,user_01577,repeat_use,2025-10-08 00:00:00,ai_caption_generator,post_composer
exp_9552375542,user_01577,repeat_use,2025-10-10 00:00:00,ai_caption_generator,content_calendar
exp_3153056410,user_01577,repeat_use,2025-10-11 00:00:00,ai_caption_generator,content_calendar
exp_814698110,user_01577,repeat_use,2025-11-19 00:00:00,ai_caption_generator,quick_action
exp_1758076730,user_01577,repeat_use,2025-11-22 00:00:00,ai_caption_generator,quick_action
exp_9564290620,user_01577,repeat_use,2025-12-01 00:00:00,ai_caption_generator,quick_action
exp_8680474474,user_01578,exposed,2025-06-01 00:00:00,ai_caption_generator,post_composer_tooltip
exp_4270192242,user_01579,exposed,2025-06-20 00:00:00,ai_caption_generator,in_app_notification
exp_1178158628,user_01579,first_use,2025-06-21 00:00:00,ai_caption_generator,bulk_schedule
exp_9941517001,user_01579,repeat_use,2025-06-27 00:00:00,ai_caption_generator,bulk_schedule
exp_1377941626,user_01579,repeat_use,2025-06-29 00:00:00,ai_caption_generator,quick_action
exp_1001258291,user_01579,repeat_use,2025-07-01 00:00:00,ai_caption_generator,quick_action
exp_4114543654,user_01579,repeat_use,2025-07-14 00:00:00,ai_caption_generator,bulk_schedule
exp_3652899934,user_01579,repeat_use,2025-07-26 00:00:00,ai_caption_generator,post_composer
exp_413335161,user_01579,repeat_use,2025-07-26 00:00:00,ai_caption_generator,quick_action
exp_5589609559,user_01579,repeat_use,2025-07-28 00:00:00,ai_caption_generator,bulk_schedule
exp_2469537102,user_01579,repeat_use,2025-07-28 00:00:00,ai_caption_generator,bulk_schedule
exp_3215933450,user_01579,repeat_use,2025-08-08 00:00:00,ai_caption_generator,bulk_schedule
exp_3746799770,user_01579,repeat_use,2025-08-10 00:00:00,ai_caption_generator,quick_action
exp_6986121243,user_01579,repeat_use,2025-08-22 00:00:00,ai_caption_generator,post_composer
exp_983102265,user_01579,repeat_use,2025-09-06 00:00:00,ai_caption_generator,content_calendar
exp_2277163450,user_01579,repeat_use,2025-09-07 00:00:00,ai_caption_generator,content_calendar
exp_7704454240,user_01579,repeat_use,2025-09-10 00:00:00,ai_caption_generator,post_composer
exp_9830383679,user_01579,repeat_use,2025-09-21 00:00:00,ai_caption_generator,quick_action
exp_783470939,user_01579,repeat_use,2025-09-24 00:00:00,ai_caption_generator,bulk_schedule
exp_6162102260,user_01579,repeat_use,2025-09-25 00:00:00,ai_caption_generator,post_composer
exp_5323285372,user_01579,repeat_use,2025-10-02 00:00:00,ai_caption_generator,quick_action
exp_1363784001,user_01579,repeat_use,2025-10-02 00:00:00,ai_caption_generator,content_calendar
exp_5209173999,user_01579,repeat_use,2025-10-04 00:00:00,ai_caption_generator,bulk_schedule
exp_4207246252,user_01579,repeat_use,2025-10-04 00:00:00,ai_caption_generator,content_calendar
exp_5888539158,user_01579,repeat_use,2025-10-11 00:00:00,ai_caption_generator,quick_action
exp_8338253800,user_01579,repeat_use,2025-10-14 00:00:00,ai_caption_generator,bulk_schedule
exp_652069594,user_01579,repeat_use,2025-10-18 00:00:00,ai_caption_generator,bulk_schedule
exp_8175955134,user_01579,repeat_use,2025-11-15 00:00:00,ai_caption_generator,bulk_schedule
exp_7636711189,user_01579,repeat_use,2025-11-15 00:00:00,ai_caption_generator,bulk_schedule
exp_6781722975,user_01579,repeat_use,2025-11-23 00:00:00,ai_caption_generator,bulk_schedule
exp_9252257188,user_01579,repeat_use,2025-11-28 00:00:00,ai_caption_generator,content_calendar
exp_19782091,user_01579,repeat_use,2025-12-07 00:00:00,ai_caption_generator,quick_action
exp_3888448824,user_01579,repeat_use,2025-12-19 00:00:00,ai_caption_generator,post_composer
exp_748409652,user_01579,repeat_use,2025-12-24 00:00:00,ai_caption_generator,quick_action
exp_5491832920,user_01579,repeat_use,2025-12-24 00:00:00,ai_caption_generator,quick_action
exp_3411683955,user_01580,exposed,2025-09-30 00:00:00,ai_caption_generator,dashboard_banner
exp_2746977791,user_01581,exposed,2025-11-11 00:00:00,ai_caption_generator,dashboard_banner
exp_4189263505,user_01585,exposed,2025-06-01 00:00:00,ai_caption_generator,dashboard_banner
exp_1244980261,user_01585,first_use,2025-06-13 00:00:00,ai_caption_generator,bulk_schedule
exp_2948050702,user_01585,repeat_use,2025-06-29 00:00:00,ai_caption_generator,post_composer
exp_7975383201,user_01585,repeat_use,2025-07-22 00:00:00,ai_caption_generator,content_calendar
exp_4497030662,user_01585,repeat_use,2025-08-14 00:00:00,ai_caption_generator,post_composer
exp_5716821043,user_01585,repeat_use,2025-09-06 00:00:00,ai_caption_generator,quick_action
exp_7371918748,user_01585,repeat_use,2025-09-10 00:00:00,ai_caption_generator,bulk_schedule
exp_8995486510,user_01585,repeat_use,2025-09-18 00:00:00,ai_caption_generator,bulk_schedule
exp_7317242451,user_01585,repeat_use,2025-09-24 00:00:00,ai_caption_generator,bulk_schedule
exp_2840557478,user_01585,repeat_use,2025-09-26 00:00:00,ai_caption_generator,content_calendar
exp_290137606,user_01585,repeat_use,2025-10-06 00:00:00,ai_caption_generator,content_calendar
exp_4430545207,user_01585,repeat_use,2025-10-07 00:00:00,ai_caption_generator,content_calendar
exp_5560848750,user_01585,repeat_use,2025-10-18 00:00:00,ai_caption_generator,bulk_schedule
exp_5938313439,user_01585,repeat_use,2025-10-18 00:00:00,ai_caption_generator,post_composer
exp_9584153631,user_01585,repeat_use,2025-10-23 00:00:00,ai_caption_generator,bulk_schedule
exp_229137455,user_01585,repeat_use,2025-10-31 00:00:00,ai_caption_generator,quick_action
exp_6183258941,user_01585,repeat_use,2025-11-01 00:00:00,ai_caption_generator,bulk_schedule
exp_8503435390,user_01585,repeat_use,2025-11-05 00:00:00,ai_caption_generator,post_composer
exp_5146699404,user_01585,repeat_use,2025-11-19 00:00:00,ai_caption_generator,post_composer
exp_4598889324,user_01585,repeat_use,2025-11-27 00:00:00,ai_caption_generator,quick_action
exp_4163193602,user_01585,repeat_use,2025-12-05 00:00:00,ai_caption_generator,content_calendar
exp_4625904989,user_01585,repeat_use,2025-12-10 00:00:00,ai_caption_generator,bulk_schedule
exp_3348699574,user_01587,exposed,2025-06-10 00:00:00,ai_caption_generator,dashboard_banner
exp_2120284469,user_01588,exposed,2025-06-16 00:00:00,ai_caption_generator,in_app_notification
exp_4447286178,user_01590,exposed,2025-06-05 00:00:00,ai_caption_generator,post_composer_tooltip
exp_1626309339,user_01590,first_use,2025-06-22 00:00:00,ai_caption_generator,content_calendar
exp_5553255888,user_01591,exposed,2025-06-02 00:00:00,ai_caption_generator,dashboard_banner
exp_4134096344,user_01591,first_use,2025-06-13 00:00:00,ai_caption_generator,content_calendar
exp_2260465892,user_01592,exposed,2025-06-13 00:00:00,ai_caption_generator,dashboard_banner
exp_8932995241,user_01592,first_use,2025-06-15 00:00:00,ai_caption_generator,bulk_schedule
exp_9364577442,user_01593,exposed,2025-06-11 00:00:00,ai_caption_generator,feature_announcement_email
exp_3893566723,user_01593,first_use,2025-06-27 00:00:00,ai_caption_generator,post_composer
exp_2941110772,user_01593,repeat_use,2025-06-27 00:00:00,ai_caption_generator,post_composer
exp_4001923820,user_01593,repeat_use,2025-06-27 00:00:00,ai_caption_generator,bulk_schedule
exp_3048223664,user_01593,repeat_use,2025-07-03 00:00:00,ai_caption_generator,post_composer
exp_7363498993,user_01593,repeat_use,2025-07-11 00:00:00,ai_caption_generator,bulk_schedule
exp_5562907649,user_01593,repeat_use,2025-07-12 00:00:00,ai_caption_generator,quick_action
exp_7742697914,user_01593,repeat_use,2025-07-13 00:00:00,ai_caption_generator,bulk_schedule
exp_8752049615,user_01593,repeat_use,2025-07-14 00:00:00,ai_caption_generator,bulk_schedule
exp_4729164494,user_01593,repeat_use,2025-07-14 00:00:00,ai_caption_generator,post_composer
exp_6580853943,user_01593,repeat_use,2025-07-18 00:00:00,ai_caption_generator,content_calendar
exp_481914369,user_01593,repeat_use,2025-07-22 00:00:00,ai_caption_generator,bulk_schedule
exp_8886657443,user_01593,repeat_use,2025-07-23 00:00:00,ai_caption_generator,quick_action
exp_848293592,user_01593,repeat_use,2025-07-25 00:00:00,ai_caption_generator,content_calendar
exp_8244979134,user_01593,repeat_use,2025-07-26 00:00:00,ai_caption_generator,post_composer
exp_1715729124,user_01593,repeat_use,2025-08-11 00:00:00,ai_caption_generator,content_calendar
exp_7116777348,user_01593,repeat_use,2025-08-11 00:00:00,ai_caption_generator,post_composer
exp_4005548565,user_01593,repeat_use,2025-08-19 00:00:00,ai_caption_generator,bulk_schedule
exp_6058072003,user_01593,repeat_use,2025-08-24 00:00:00,ai_caption_generator,quick_action
exp_9753400200,user_01593,repeat_use,2025-08-27 00:00:00,ai_caption_generator,bulk_schedule
exp_9857318209,user_01593,repeat_use,2025-08-31 00:00:00,ai_caption_generator,quick_action
exp_869041566,user_01593,repeat_use,2025-09-01 00:00:00,ai_caption_generator,post_composer
exp_7426604875,user_01593,repeat_use,2025-09-04 00:00:00,ai_caption_generator,bulk_schedule
exp_3575498348,user_01593,repeat_use,2025-09-07 00:00:00,ai_caption_generator,bulk_schedule
exp_6615702488,user_01593,repeat_use,2025-09-07 00:00:00,ai_caption_generator,content_calendar
exp_9403959344,user_01593,repeat_use,2025-09-07 00:00:00,ai_caption_generator,quick_action
exp_4376479894,user_01593,repeat_use,2025-09-07 00:00:00,ai_caption_generator,content_calendar
exp_7574195757,user_01593,repeat_use,2025-09-21 00:00:00,ai_caption_generator,post_composer
exp_9395241026,user_01593,repeat_use,2025-09-24 00:00:00,ai_caption_generator,post_composer
exp_6313016397,user_01593,repeat_use,2025-09-26 00:00:00,ai_caption_generator,post_composer
exp_2478167468,user_01593,repeat_use,2025-09-26 00:00:00,ai_caption_generator,bulk_schedule
exp_5697447231,user_01593,repeat_use,2025-10-03 00:00:00,ai_caption_generator,bulk_schedule
exp_440146214,user_01593,repeat_use,2025-10-11 00:00:00,ai_caption_generator,post_composer
exp_8260289880,user_01593,repeat_use,2025-10-11 00:00:00,ai_caption_generator,post_composer
exp_2682742829,user_01593,repeat_use,2025-10-13 00:00:00,ai_caption_generator,content_calendar
exp_3048579054,user_01593,repeat_use,2025-10-16 00:00:00,ai_caption_generator,bulk_schedule
exp_7198567545,user_01593,repeat_use,2025-10-16 00:00:00,ai_caption_generator,post_composer
exp_7099998301,user_01593,repeat_use,2025-10-17 00:00:00,ai_caption_generator,bulk_schedule
exp_4767702987,user_01593,repeat_use,2025-10-17 00:00:00,ai_caption_generator,quick_action
exp_9321290791,user_01593,repeat_use,2025-10-17 00:00:00,ai_caption_generator,content_calendar
exp_1831635788,user_01593,repeat_use,2025-10-21 00:00:00,ai_caption_generator,content_calendar
exp_727759537,user_01593,repeat_use,2025-10-21 00:00:00,ai_caption_generator,post_composer
exp_8053848490,user_01593,repeat_use,2025-10-22 00:00:00,ai_caption_generator,bulk_schedule
exp_2294894033,user_01593,repeat_use,2025-10-23 00:00:00,ai_caption_generator,post_composer
exp_7996951591,user_01593,repeat_use,2025-10-23 00:00:00,ai_caption_generator,bulk_schedule
exp_403081717,user_01593,repeat_use,2025-10-23 00:00:00,ai_caption_generator,post_composer
exp_1289643279,user_01593,repeat_use,2025-10-24 00:00:00,ai_caption_generator,quick_action
exp_2432257263,user_01593,repeat_use,2025-10-29 00:00:00,ai_caption_generator,quick_action
exp_6762261571,user_01593,repeat_use,2025-10-31 00:00:00,ai_caption_generator,bulk_schedule
exp_8384396916,user_01593,repeat_use,2025-11-02 00:00:00,ai_caption_generator,post_composer
exp_3464910078,user_01593,repeat_use,2025-11-02 00:00:00,ai_caption_generator,quick_action
exp_2823681737,user_01593,repeat_use,2025-11-05 00:00:00,ai_caption_generator,content_calendar
exp_3666429998,user_01593,repeat_use,2025-11-05 00:00:00,ai_caption_generator,bulk_schedule
exp_6246851736,user_01593,repeat_use,2025-11-06 00:00:00,ai_caption_generator,content_calendar
exp_1935196561,user_01593,repeat_use,2025-11-07 00:00:00,ai_caption_generator,bulk_schedule
exp_2954019901,user_01593,repeat_use,2025-11-10 00:00:00,ai_caption_generator,quick_action
exp_998405269,user_01593,repeat_use,2025-11-10 00:00:00,ai_caption_generator,post_composer
exp_5517911373,user_01593,repeat_use,2025-11-10 00:00:00,ai_caption_generator,content_calendar
exp_766743134,user_01593,repeat_use,2025-11-10 00:00:00,ai_caption_generator,content_calendar
exp_260137111,user_01593,repeat_use,2025-11-13 00:00:00,ai_caption_generator,bulk_schedule
exp_9669073545,user_01593,repeat_use,2025-11-16 00:00:00,ai_caption_generator,post_composer
exp_8100082505,user_01593,repeat_use,2025-11-19 00:00:00,ai_caption_generator,bulk_schedule
exp_377134613,user_01593,repeat_use,2025-11-19 00:00:00,ai_caption_generator,content_calendar
exp_8314913896,user_01593,repeat_use,2025-11-19 00:00:00,ai_caption_generator,bulk_schedule
exp_2979830812,user_01593,repeat_use,2025-11-19 00:00:00,ai_caption_generator,quick_action
exp_9086180005,user_01593,repeat_use,2025-11-19 00:00:00,ai_caption_generator,post_composer
exp_345972193,user_01593,repeat_use,2025-11-19 00:00:00,ai_caption_generator,quick_action
exp_1842907906,user_01593,repeat_use,2025-11-22 00:00:00,ai_caption_generator,post_composer
exp_7647631708,user_01593,repeat_use,2025-11-22 00:00:00,ai_caption_generator,post_composer
exp_879631434,user_01593,repeat_use,2025-11-24 00:00:00,ai_caption_generator,quick_action
exp_519727015,user_01593,repeat_use,2025-11-28 00:00:00,ai_caption_generator,bulk_schedule
exp_4435655584,user_01593,repeat_use,2025-11-28 00:00:00,ai_caption_generator,post_composer
exp_5917868916,user_01593,repeat_use,2025-11-28 00:00:00,ai_caption_generator,post_composer
exp_4059833059,user_01593,repeat_use,2025-12-14 00:00:00,ai_caption_generator,bulk_schedule
exp_5116674102,user_01593,repeat_use,2025-12-15 00:00:00,ai_caption_generator,post_composer
exp_5589032792,user_01593,repeat_use,2025-12-19 00:00:00,ai_caption_generator,quick_action
exp_7222644484,user_01593,repeat_use,2025-12-20 00:00:00,ai_caption_generator,bulk_schedule
exp_7340142915,user_01593,repeat_use,2025-12-21 00:00:00,ai_caption_generator,content_calendar
exp_8321454319,user_01593,repeat_use,2025-12-21 00:00:00,ai_caption_generator,content_calendar
exp_9229064622,user_01593,repeat_use,2025-12-22 00:00:00,ai_caption_generator,content_calendar
exp_7467962568,user_01593,repeat_use,2025-12-25 00:00:00,ai_caption_generator,content_calendar
exp_4985361538,user_01593,repeat_use,2025-12-26 00:00:00,ai_caption_generator,content_calendar
exp_1195388320,user_01593,repeat_use,2025-12-26 00:00:00,ai_caption_generator,quick_action
exp_6327035563,user_01594,exposed,2025-06-27 00:00:00,ai_caption_generator,in_app_notification
exp_2104467342,user_01594,first_use,2025-07-16 00:00:00,ai_caption_generator,content_calendar
exp_6893864564,user_01594,repeat_use,2025-07-28 00:00:00,ai_caption_generator,content_calendar
exp_7515320158,user_01594,repeat_use,2025-07-28 00:00:00,ai_caption_generator,quick_action
exp_5407771534,user_01594,repeat_use,2025-07-30 00:00:00,ai_caption_generator,content_calendar
exp_4404802663,user_01594,repeat_use,2025-08-01 00:00:00,ai_caption_generator,content_calendar
exp_3950554073,user_01594,repeat_use,2025-08-09 00:00:00,ai_caption_generator,bulk_schedule
exp_6856926948,user_01594,repeat_use,2025-08-12 00:00:00,ai_caption_generator,post_composer
exp_3969152970,user_01594,repeat_use,2025-08-21 00:00:00,ai_caption_generator,bulk_schedule
exp_7382372267,user_01594,repeat_use,2025-08-21 00:00:00,ai_caption_generator,post_composer
exp_6775371222,user_01594,repeat_use,2025-08-31 00:00:00,ai_caption_generator,content_calendar
exp_8996595912,user_01594,repeat_use,2025-09-04 00:00:00,ai_caption_generator,bulk_schedule
exp_8438474178,user_01594,repeat_use,2025-09-04 00:00:00,ai_caption_generator,quick_action
exp_685055771,user_01594,repeat_use,2025-09-04 00:00:00,ai_caption_generator,content_calendar
exp_691380416,user_01594,repeat_use,2025-09-12 00:00:00,ai_caption_generator,quick_action
exp_1070336669,user_01594,repeat_use,2025-09-21 00:00:00,ai_caption_generator,content_calendar
exp_5975341297,user_01594,repeat_use,2025-09-29 00:00:00,ai_caption_generator,bulk_schedule
exp_3159683042,user_01594,repeat_use,2025-09-30 00:00:00,ai_caption_generator,quick_action
exp_9010602593,user_01594,repeat_use,2025-10-01 00:00:00,ai_caption_generator,quick_action
exp_3085474272,user_01594,repeat_use,2025-10-24 00:00:00,ai_caption_generator,quick_action
exp_2557121519,user_01594,repeat_use,2025-10-25 00:00:00,ai_caption_generator,content_calendar
